542,16,1076.50,435.35,461.34,410.48,0.94,-1,-1,-1
542,17,759.99,621.37,565.53,454.98,0.99,-1,-1,-1
542,19,1560.31,323.09,228.78,286.48,0.90,-1,-1,-1
542,12,439.13,231.58,311.16,295.95,0.54,-1,-1,-1
543,5,-16.41,511.75,467.58,385.49,0.94,-1,-1,-1
543,15,534.25,450.79,317.67,309.38,0.93,-1,-1,-1
543,16,1050.83,430.95,454.74,409.63,0.94,-1,-1,-1
543,17,718.45,612.94,571.97,463.56,0.99,-1,-1,-1
543,19,1537.43,322.54,226.29,283.26,0.85,-1,-1,-1
543,12,423.78,226.67,314.02,297.92,0.45,-1,-1,-1
543,20,1781.75,509.56,123.61,369.86,0.76,-1,-1,-1
544,4,46.29,400.87,418.59,264.24,0.88,-1,-1,-1
544,5,-26.05,509.05,456.99,380.54,0.94,-1,-1,-1
544,15,508.79,443.83,315.37,308.40,0.94,-1,-1,-1
544,16,1021.38,423.24,448.82,408.90,0.95,-1,-1,-1
544,17,677.38,604.68,577.16,471.98,0.99,-1,-1,-1
544,19,1510.87,314.30,226.04,283.00,0.81,-1,-1,-1
544,12,405.21,220.93,315.99,298.59,0.34,-1,-1,-1
544,20,1765.82,501.13,124.45,368.29,0.84,-1,-1,-1
545,4,27.60,396.70,419.75,269.35,0.90,-1,-1,-1
545,5,-32.70,504.86,447.01,377.80,0.95,-1,-1,-1
545,15,487.54,438.53,311.08,305.23,0.95,-1,-1,-1
545,16,994.01,417.90,442.49,407.75,0.95,-1,-1,-1
545,17,640.86,596.74,580.27,479.19,0.99,-1,-1,-1
545,19,1487.42,310.18,223.70,280.01,0.86,-1,-1,-1
545,12,385.28,218.98,314.03,297.24,0.56,-1,-1,-1
545,20,1743.66,491.78,134.07,389.17,0.88,-1,-1,-1
546,4,11.32,396.14,416.11,271.04,0.90,-1,-1,-1
546,5,-36.68,501.99,438.17,376.55,0.94,-1,-1,-1
546,15,467.40,436.59,307.53,302.82,0.94,-1,-1,-1
546,16,970.63,415.47,436.13,406.17,0.95,-1,-1,-1
546,17,607.23,592.20,579.18,483.44,0.99,-1,-1,-1
546,19,1467.69,311.44,220.37,275.88,0.87,-1,-1,-1
546,12,368.62,219.00,311.66,295.96,0.31,-1,-1,-1
546,20,1725.28,488.38,140.91,396.64,0.91,-1,-1,-1
547,4,-5.42,396.76,409.27,270.12,0.91,-1,-1,-1
547,5,-40.27,500.95,423.95,371.46,0.94,-1,-1,-1
547,15,445.68,437.04,304.59,301.07,0.94,-1,-1,-1
547,16,946.78,416.86,430.18,404.30,0.95,-1,-1,-1
547,17,574.72,591.09,574.73,484.63,0.99,-1,-1,-1
547,19,1441.78,312.91,220.33,275.85,0.80,-1,-1,-1
547,12,355.89,219.66,312.12,294.96,0.29,-1,-1,-1
547,20,1707.61,488.50,148.76,401.49,0.92,-1,-1,-1
548,4,-16.50,399.46,403.27,270.28,0.92,-1,-1,-1
548,5,-42.75,503.43,412.52,369.43,0.94,-1,-1,-1
548,15,424.41,441.06,304.23,302.56,0.94,-1,-1,-1
548,16,925.44,421.53,424.34,402.21,0.96,-1,-1,-1
548,17,548.06,594.07,566.18,481.86,0.99,-1,-1,-1
548,19,1420.66,319.83,218.56,273.48,0.77,-1,-1,-1
548,12,342.69,225.14,309.36,291.24,0.37,-1,-1,-1
548,20,1689.99,494.17,157.06,401.78,0.93,-1,-1,-1
549,4,-24.92,405.15,397.69,270.19,0.92,-1,-1,-1
549,5,-43.29,507.77,405.00,371.07,0.94,-1,-1,-1
549,15,410.98,447.43,302.20,301.78,0.94,-1,-1,-1
549,16,909.20,428.01,418.54,400.02,0.96,-1,-1,-1
549,17,529.35,598.59,555.78,476.86,0.99,-1,-1,-1
549,19,1406.53,326.95,217.64,273.05,0.85,-1,-1,-1
549,12,335.46,233.63,308.09,288.12,0.31,-1,-1,-1
549,20,1677.57,502.51,164.43,395.93,0.93,-1,-1,-1
550,4,-24.30,414.57,388.76,266.96,0.92,-1,-1,-1
550,5,-43.04,516.49,394.79,369.69,0.94,-1,-1,-1
550,15,405.18,455.15,297.04,297.49,0.93,-1,-1,-1
550,16,897.79,435.98,411.06,396.20,0.96,-1,-1,-1
550,17,516.93,603.91,545.98,471.62,0.99,-1,-1,-1
550,19,1398.82,332.70,216.84,272.60,0.87,-1,-1,-1
550,12,332.12,241.91,308.67,287.62,0.17,-1,-1,-1
550,20,1667.51,510.07,173.88,392.71,0.94,-1,-1,-1
551,4,-29.72,420.90,382.80,267.22,0.93,-1,-1,-1
551,5,-44.77,523.91,382.90,367.17,0.92,-1,-1,-1
551,15,389.31,461.21,294.01,295.43,0.94,-1,-1,-1
551,16,876.74,441.17,407.15,395.56,0.96,-1,-1,-1
551,17,494.36,608.95,536.86,466.38,0.99,-1,-1,-1
551,19,1382.44,334.15,217.21,274.09,0.90,-1,-1,-1
551,12,318.08,248.73,308.56,286.59,0.16,-1,-1,-1
551,20,1650.35,513.56,185.31,389.12,0.94,-1,-1,-1
552,4,-35.32,427.60,375.03,266.74,0.94,-1,-1,-1
552,5,-49.15,530.07,373.30,367.71,0.94,-1,-1,-1
552,15,370.70,467.65,292.06,294.31,0.94,-1,-1,-1
552,16,856.28,445.25,405.58,397.13,0.96,-1,-1,-1
552,17,471.41,615.24,527.30,460.31,0.99,-1,-1,-1
552,19,1363.39,341.83,213.25,269.83,0.88,-1,-1,-1
552,12,306.00,257.12,307.27,283.35,0.33,-1,-1,-1
552,20,1630.87,516.70,199.20,387.36,0.95,-1,-1,-1
553,4,-35.90,439.83,369.50,267.53,0.94,-1,-1,-1
553,5,-48.36,541.98,364.78,368.62,0.94,-1,-1,-1
553,15,361.40,477.98,289.82,292.86,0.94,-1,-1,-1
553,16,844.93,451.94,402.05,396.53,0.96,-1,-1,-1
553,17,460.76,624.64,515.67,451.27,0.99,-1,-1,-1
553,19,1352.79,348.58,210.07,266.48,0.90,-1,-1,-1
553,12,293.84,267.23,308.89,284.31,0.34,-1,-1,-1
553,20,1618.70,519.69,213.80,387.04,0.96,-1,-1,-1
553,23,1142.55,531.09,58.39,50.38,0.72,-1,-1,-1
554,4,-34.72,452.03,358.64,264.04,0.94,-1,-1,-1
554,5,-46.39,555.13,353.57,366.34,0.94,-1,-1,-1
554,15,354.10,488.38,286.48,290.40,0.94,-1,-1,-1
554,16,831.78,460.36,396.20,392.52,0.96,-1,-1,-1
554,17,448.07,632.39,505.51,443.26,0.98,-1,-1,-1
554,19,1344.45,353.63,207.75,264.21,0.87,-1,-1,-1
554,12,293.40,278.91,307.97,281.33,0.28,-1,-1,-1
554,20,1601.19,521.41,228.98,386.52,0.96,-1,-1,-1
554,23,1130.91,535.59,60.60,52.21,0.43,-1,-1,-1
555,4,-36.20,459.29,348.04,261.36,0.93,-1,-1,-1
555,5,-49.55,561.65,342.59,366.00,0.94,-1,-1,-1
555,15,334.80,494.41,283.39,288.94,0.94,-1,-1,-1
555,16,811.46,467.36,389.53,388.51,0.96,-1,-1,-1
555,17,424.52,638.66,497.66,436.94,0.98,-1,-1,-1
555,19,1327.22,357.98,206.63,263.69,0.88,-1,-1,-1
555,12,280.59,284.46,310.91,281.97,0.20,-1,-1,-1
555,20,1577.95,527.56,243.30,381.47,0.96,-1,-1,-1
555,23,1106.65,540.33,64.52,55.48,0.65,-1,-1,-1
556,4,-40.55,464.49,340.11,261.64,0.94,-1,-1,-1
556,5,-53.24,565.99,330.09,365.09,0.91,-1,-1,-1
556,15,316.81,499.94,281.56,287.75,0.93,-1,-1,-1
556,16,789.94,472.59,386.67,387.59,0.96,-1,-1,-1
556,17,398.12,645.34,489.94,430.34,0.98,-1,-1,-1
556,19,1308.33,365.63,204.69,262.14,0.88,-1,-1,-1
556,12,268.39,290.23,311.62,280.11,0.53,-1,-1,-1
556,20,1550.50,534.63,257.29,376.90,0.96,-1,-1,-1
556,23,1081.21,546.52,67.65,58.02,0.60,-1,-1,-1
557,4,-44.08,470.77,331.60,262.26,0.94,-1,-1,-1
557,5,-54.14,573.79,314.05,360.21,0.93,-1,-1,-1
557,15,298.41,506.45,279.28,285.98,0.93,-1,-1,-1
557,16,767.46,482.03,379.43,382.61,0.96,-1,-1,-1
557,17,374.11,653.01,479.06,422.42,0.96,-1,-1,-1
557,19,1289.48,372.37,202.50,260.04,0.80,-1,-1,-1
557,12,253.96,297.25,311.48,277.82,0.43,-1,-1,-1
557,20,1520.68,539.17,272.63,376.98,0.96,-1,-1,-1
557,23,1059.38,552.79,65.99,56.09,0.21,-1,-1,-1
558,4,-46.96,478.26,321.55,262.01,0.93,-1,-1,-1
558,5,-55.70,583.67,299.65,357.26,0.90,-1,-1,-1
558,15,280.24,514.57,276.55,283.45,0.92,-1,-1,-1
558,16,744.46,488.61,375.63,381.28,0.96,-1,-1,-1
558,17,347.86,657.68,471.36,416.96,0.95,-1,-1,-1
558,19,1270.67,376.62,201.43,259.46,0.88,-1,-1,-1
558,12,235.62,304.84,312.10,277.63,0.23,-1,-1,-1
558,20,1484.58,542.74,286.53,377.15,0.96,-1,-1,-1
558,23,1037.22,558.26,67.90,57.32,0.18,-1,-1,-1
559,4,-51.44,486.05,313.41,264.29,0.95,-1,-1,-1
559,5,-59.08,592.85,284.22,354.04,0.89,-1,-1,-1
559,15,263.23,522.35,269.18,275.24,0.93,-1,-1,-1
559,16,720.83,495.58,374.65,382.07,0.96,-1,-1,-1
559,17,321.19,666.88,459.91,407.08,0.94,-1,-1,-1
559,19,1250.63,379.90,202.59,262.46,0.86,-1,-1,-1
559,12,219.04,312.18,311.82,276.69,0.38,-1,-1,-1
559,20,1450.38,550.76,298.36,375.55,0.96,-1,-1,-1
559,23,1017.01,565.53,66.66,55.72,0.23,-1,-1,-1
560,4,-56.77,489.90,300.84,264.19,0.91,-1,-1,-1
560,5,-64.09,595.81,266.91,350.12,0.87,-1,-1,-1
560,15,240.83,527.43,262.89,267.72,0.91,-1,-1,-1
560,16,691.73,503.21,370.79,380.68,0.96,-1,-1,-1
560,17,290.03,673.02,453.43,401.19,0.95,-1,-1,-1
560,19,1228.48,389.02,199.99,260.09,0.88,-1,-1,-1
560,12,199.74,316.62,309.29,273.61,0.39,-1,-1,-1
560,20,1411.89,557.94,308.07,373.53,0.96,-1,-1,-1
560,24,1730.17,820.97,166.12,254.87,0.91,-1,-1,-1
561,4,-61.76,491.61,287.51,264.26,0.93,-1,-1,-1
561,5,-66.54,599.60,245.67,341.29,0.91,-1,-1,-1
561,15,218.97,530.27,256.46,259.33,0.91,-1,-1,-1
561,16,664.12,508.99,365.76,377.72,0.96,-1,-1,-1
561,17,253.45,677.15,448.91,397.08,0.94,-1,-1,-1
561,19,1205.57,395.85,198.01,258.33,0.87,-1,-1,-1
561,12,181.00,316.68,313.03,275.78,0.33,-1,-1,-1
561,20,1374.65,562.97,317.22,371.94,0.96,-1,-1,-1
561,24,1707.63,824.26,166.86,252.88,0.83,-1,-1,-1
562,4,-64.43,494.55,275.52,265.84,0.93,-1,-1,-1
562,5,-66.84,602.59,224.94,332.29,0.89,-1,-1,-1
562,15,202.04,533.39,246.07,245.99,0.93,-1,-1,-1
562,16,640.85,512.47,362.53,376.42,0.96,-1,-1,-1
562,17,224.42,682.08,443.40,392.20,0.95,-1,-1,-1
562,19,1186.53,399.87,197.05,257.98,0.90,-1,-1,-1
562,12,166.02,320.42,310.70,272.86,0.25,-1,-1,-1
562,20,1344.84,566.78,325.14,371.39,0.96,-1,-1,-1
562,24,1684.05,828.15,168.41,248.82,0.88,-1,-1,-1
563,4,-66.31,495.47,259.25,263.81,0.89,-1,-1,-1
563,15,183.48,535.54,237.96,234.46,0.94,-1,-1,-1
563,16,618.71,514.79,359.34,374.67,0.96,-1,-1,-1
563,17,191.65,681.44,443.13,392.29,0.95,-1,-1,-1
563,19,1166.72,402.29,197.40,259.53,0.88,-1,-1,-1
563,12,152.16,325.38,294.30,257.10,0.31,-1,-1,-1
563,20,1311.49,570.71,333.14,372.06,0.96,-1,-1,-1
563,24,1657.16,830.80,173.51,246.23,0.86,-1,-1,-1
563,23,923.36,582.49,73.84,61.64,0.52,-1,-1,-1
564,4,-70.57,495.68,244.49,264.38,0.80,-1,-1,-1
564,15,157.74,535.70,232.68,225.42,0.94,-1,-1,-1
564,16,587.48,517.12,355.89,373.33,0.96,-1,-1,-1
564,17,154.81,682.16,442.80,391.65,0.94,-1,-1,-1
564,19,1142.93,406.56,196.24,258.76,0.86,-1,-1,-1
564,12,132.13,327.47,288.08,250.41,0.18,-1,-1,-1
564,20,1276.29,575.96,338.01,370.24,0.96,-1,-1,-1
564,24,1623.87,833.28,182.54,243.36,0.74,-1,-1,-1
564,23,899.28,585.29,68.58,56.35,0.66,-1,-1,-1
565,4,-74.59,494.62,228.41,264.45,0.77,-1,-1,-1
565,15,134.10,534.39,227.45,215.94,0.94,-1,-1,-1
565,16,558.99,517.16,353.69,372.80,0.96,-1,-1,-1
565,17,117.29,680.23,445.85,394.04,0.94,-1,-1,-1
565,19,1119.70,408.38,195.56,258.53,0.85,-1,-1,-1
565,12,111.84,327.00,279.78,242.35,0.10,-1,-1,-1
565,20,1243.42,578.51,340.48,366.25,0.96,-1,-1,-1
565,24,1563.73,832.25,193.02,244.11,0.51,-1,-1,-1
565,23,875.04,585.92,66.74,54.06,0.79,-1,-1,-1
566,15,116.26,531.71,223.85,207.84,0.94,-1,-1,-1
566,16,536.55,515.73,349.90,370.46,0.96,-1,-1,-1
566,17,85.63,674.15,452.09,399.60,0.94,-1,-1,-1
566,19,1100.94,404.61,196.39,260.51,0.93,-1,-1,-1
566,12,93.10,325.43,314.02,271.93,0.71,-1,-1,-1
566,20,1216.51,574.40,344.18,364.46,0.96,-1,-1,-1
566,24,1540.93,823.54,215.47,252.90,0.71,-1,-1,-1
566,23,855.01,584.11,68.87,55.48,0.39,-1,-1,-1
566,25,1747.90,695.68,161.88,376.39,0.86,-1,-1,-1
567,15,100.26,526.35,219.72,199.30,0.93,-1,-1,-1
567,16,516.62,508.00,346.33,368.10,0.95,-1,-1,-1
567,17,55.83,667.20,458.84,406.19,0.94,-1,-1,-1
567,19,1085.93,398.97,194.62,258.43,0.94,-1,-1,-1
567,12,76.38,320.97,322.69,280.14,0.32,-1,-1,-1
567,20,1192.27,565.36,348.82,364.25,0.96,-1,-1,-1
567,24,1506.12,808.94,243.82,266.50,0.84,-1,-1,-1
567,25,1729.81,681.14,171.37,396.55,0.63,-1,-1,-1
567,26,-2.81,490.79,57.99,250.28,0.58,-1,-1,-1
568,15,87.39,517.40,214.88,189.78,0.93,-1,-1,-1
568,16,498.66,498.02,343.03,366.29,0.96,-1,-1,-1
568,17,24.96,652.61,473.26,421.54,0.94,-1,-1,-1
568,19,1072.38,390.36,193.76,257.62,0.91,-1,-1,-1
568,12,64.18,312.79,335.86,292.21,0.32,-1,-1,-1
568,20,1170.33,553.87,351.91,363.59,0.96,-1,-1,-1
568,24,1457.49,792.79,277.04,282.02,0.80,-1,-1,-1
568,25,1713.70,667.40,175.95,402.58,0.41,-1,-1,-1
569,15,73.12,507.20,211.98,182.28,0.93,-1,-1,-1
569,16,481.39,486.65,340.62,365.36,0.95,-1,-1,-1
569,17,-2.22,637.58,484.73,436.06,0.93,-1,-1,-1
569,19,1059.69,382.80,192.50,255.84,0.93,-1,-1,-1
569,12,52.47,305.66,335.49,292.62,0.39,-1,-1,-1
569,20,1150.13,544.29,352.89,361.09,0.96,-1,-1,-1
569,24,1411.61,774.89,311.03,300.23,0.70,-1,-1,-1
569,25,1693.97,651.09,187.05,420.98,0.58,-1,-1,-1
570,15,59.85,498.09,208.79,174.54,0.93,-1,-1,-1
570,16,462.91,477.24,338.82,365.06,0.95,-1,-1,-1
570,17,-29.76,624.45,493.39,450.08,0.92,-1,-1,-1
570,19,1046.85,374.64,192.54,255.71,0.92,-1,-1,-1
570,12,42.32,298.95,339.49,297.24,0.34,-1,-1,-1
570,20,1128.79,534.83,355.09,360.17,0.96,-1,-1,-1
570,24,1371.84,759.58,341.30,315.73,0.60,-1,-1,-1
570,25,1676.44,638.86,198.81,437.80,0.66,-1,-1,-1
571,15,45.57,490.28,206.59,167.72,0.93,-1,-1,-1
571,16,444.05,468.67,336.34,363.37,0.95,-1,-1,-1
571,17,-45.96,613.93,496.06,461.21,0.94,-1,-1,-1
571,19,1034.09,369.18,191.81,254.28,0.91,-1,-1,-1
571,12,32.23,293.92,344.66,302.47,0.40,-1,-1,-1
571,20,1106.60,524.04,359.41,362.04,0.95,-1,-1,-1
571,24,1324.67,744.09,370.80,332.04,0.74,-1,-1,-1
571,25,1660.38,627.05,209.27,448.13,0.63,-1,-1,-1
572,15,34.98,482.61,203.45,159.89,0.91,-1,-1,-1
572,16,431.52,459.10,334.71,362.27,0.95,-1,-1,-1
572,17,-59.23,600.49,500.82,477.21,0.94,-1,-1,-1
572,19,1023.63,361.15,191.19,252.89,0.92,-1,-1,-1
572,12,26.78,288.52,338.83,297.41,0.31,-1,-1,-1
572,20,1093.58,514.34,357.16,356.80,0.95,-1,-1,-1
572,24,1284.21,725.15,398.79,349.39,0.69,-1,-1,-1
572,25,1647.47,615.97,218.59,453.61,0.67,-1,-1,-1
573,15,30.31,474.29,200.06,151.81,0.91,-1,-1,-1
573,16,421.21,448.80,331.22,359.45,0.95,-1,-1,-1
573,17,-63.77,589.30,491.58,479.90,0.94,-1,-1,-1
573,19,1018.52,352.21,189.92,250.19,0.90,-1,-1,-1
573,12,25.72,284.44,342.69,300.88,0.39,-1,-1,-1
573,20,1085.96,501.10,352.35,348.46,0.95,-1,-1,-1
573,24,1248.23,704.34,428.33,368.94,0.72,-1,-1,-1
573,25,1629.70,596.20,237.89,480.21,0.62,-1,-1,-1
574,15,27.55,460.31,196.85,144.44,0.76,-1,-1,-1
574,16,410.47,434.69,330.03,357.87,0.95,-1,-1,-1
574,17,-68.03,569.24,483.62,484.37,0.93,-1,-1,-1
574,19,1014.54,342.02,188.55,246.99,0.90,-1,-1,-1
574,12,25.61,276.91,341.87,300.27,0.54,-1,-1,-1
574,20,1074.23,487.10,355.67,349.16,0.94,-1,-1,-1
574,24,1191.46,683.53,456.02,391.11,0.71,-1,-1,-1
574,25,1611.63,581.78,257.35,504.93,0.50,-1,-1,-1
575,15,25.96,442.81,191.04,135.59,0.71,-1,-1,-1
575,16,399.78,419.16,327.58,355.41,0.95,-1,-1,-1
575,17,-71.77,547.62,467.87,482.59,0.93,-1,-1,-1
575,19,1008.42,329.94,188.99,246.07,0.80,-1,-1,-1
575,12,25.06,263.26,339.67,298.26,0.36,-1,-1,-1
575,20,1062.67,474.09,356.15,346.80,0.94,-1,-1,-1
575,24,1148.36,662.96,481.88,411.84,0.81,-1,-1,-1
575,25,1592.44,567.71,274.05,521.29,0.42,-1,-1,-1
576,15,25.78,427.60,186.20,127.75,0.70,-1,-1,-1
576,16,386.63,404.84,326.34,354.80,0.95,-1,-1,-1
576,17,-72.28,526.32,456.29,484.76,0.92,-1,-1,-1
576,19,1006.13,318.48,183.78,236.39,0.85,-1,-1,-1
576,12,21.26,250.79,342.88,302.11,0.44,-1,-1,-1
576,20,1047.78,459.78,362.18,350.90,0.93,-1,-1,-1
576,24,1112.44,645.29,504.21,429.71,0.85,-1,-1,-1
576,25,1576.88,568.89,280.06,511.23,0.11,-1,-1,-1
576,28,743.32,481.95,74.62,52.49,0.86,-1,-1,-1
576,29,1325.02,74.57,444.61,537.22,0.62,-1,-1,-1
577,15,25.19,416.35,190.00,126.47,0.58,-1,-1,-1
577,16,384.67,392.73,325.81,355.49,0.96,-1,-1,-1
577,17,-68.36,508.13,443.33,484.22,0.93,-1,-1,-1
577,19,1010.53,308.57,177.50,224.19,0.81,-1,-1,-1
577,12,26.61,241.40,346.24,306.67,0.52,-1,-1,-1
577,20,1044.12,449.57,360.00,346.14,0.93,-1,-1,-1
577,24,1082.16,627.26,525.59,448.22,0.88,-1,-1,-1
577,25,1560.58,542.73,302.47,535.71,0.25,-1,-1,-1
577,28,744.59,473.72,73.99,52.04,0.84,-1,-1,-1
577,29,1319.96,66.54,464.14,561.18,0.73,-1,-1,-1
578,15,7.73,407.15,237.07,157.79,0.63,-1,-1,-1
578,16,387.20,383.30,321.90,352.56,0.95,-1,-1,-1
578,17,-61.68,496.10,425.30,476.42,0.92,-1,-1,-1
578,19,1019.98,298.69,170.27,209.60,0.89,-1,-1,-1
578,12,39.31,236.18,342.81,305.27,0.38,-1,-1,-1
578,20,1042.85,438.70,360.81,344.45,0.93,-1,-1,-1
578,24,1054.64,613.55,540.39,461.76,0.83,-1,-1,-1
578,25,1548.86,528.21,318.64,548.81,0.63,-1,-1,-1
578,28,749.37,464.50,72.62,51.04,0.81,-1,-1,-1
578,29,1336.70,56.22,456.13,551.26,0.70,-1,-1,-1
579,15,-7.36,393.89,270.81,182.50,0.76,-1,-1,-1
579,16,385.19,370.18,318.41,350.14,0.95,-1,-1,-1
579,17,-58.86,479.13,409.55,471.31,0.93,-1,-1,-1
579,19,1017.10,286.32,182.09,221.51,0.79,-1,-1,-1
579,12,49.64,223.81,344.62,308.04,0.35,-1,-1,-1
579,20,1040.18,429.02,362.50,343.75,0.92,-1,-1,-1
579,24,1020.94,601.40,551.85,473.71,0.71,-1,-1,-1
579,25,1533.68,515.37,334.72,560.25,0.38,-1,-1,-1
579,28,748.66,452.09,72.86,51.19,0.86,-1,-1,-1
579,29,1342.89,44.21,461.02,557.21,0.69,-1,-1,-1
580,15,-16.68,380.06,294.55,201.97,0.85,-1,-1,-1
580,16,383.34,357.70,317.09,350.12,0.95,-1,-1,-1
580,17,-54.42,463.55,393.02,464.01,0.93,-1,-1,-1
580,19,1026.30,277.82,169.72,199.83,0.87,-1,-1,-1
580,12,58.71,213.26,340.51,306.53,0.43,-1,-1,-1
580,20,1030.21,418.65,370.76,351.13,0.76,-1,-1,-1
580,24,986.43,587.81,564.36,486.96,0.84,-1,-1,-1
580,25,1518.20,505.62,350.34,569.55,0.64,-1,-1,-1
580,28,748.89,441.51,73.03,51.29,0.87,-1,-1,-1
580,29,1356.90,34.33,449.85,542.42,0.79,-1,-1,-1
581,15,-17.55,371.87,307.85,215.50,0.87,-1,-1,-1
581,16,382.42,350.75,315.63,350.30,0.95,-1,-1,-1
581,17,-49.05,456.76,378.02,457.00,0.94,-1,-1,-1
581,19,1033.97,273.85,162.79,184.86,0.85,-1,-1,-1
581,12,68.44,208.29,334.30,304.04,0.48,-1,-1,-1
581,20,1019.03,414.86,382.88,363.06,0.90,-1,-1,-1
581,24,962.71,583.83,566.22,491.49,0.85,-1,-1,-1
581,25,1513.00,501.36,361.20,574.27,0.30,-1,-1,-1
581,28,749.57,436.94,74.90,52.70,0.84,-1,-1,-1
581,29,1366.78,30.91,445.07,534.77,0.73,-1,-1,-1
582,15,-15.76,369.95,313.43,224.30,0.86,-1,-1,-1
582,16,381.15,351.22,312.30,348.96,0.96,-1,-1,-1
582,17,-46.53,455.71,364.26,451.22,0.94,-1,-1,-1
582,19,1038.13,276.22,158.43,172.72,0.77,-1,-1,-1
582,12,81.10,208.79,332.25,304.96,0.47,-1,-1,-1
582,20,1014.51,414.82,382.83,362.17,0.94,-1,-1,-1
582,24,937.26,588.92,558.46,486.93,0.84,-1,-1,-1
582,28,749.80,437.82,74.34,52.34,0.81,-1,-1,-1
582,29,1374.40,32.85,438.78,524.63,0.65,-1,-1,-1
583,15,-16.56,371.84,313.55,229.25,0.88,-1,-1,-1
583,16,374.65,355.92,309.01,347.81,0.95,-1,-1,-1
583,17,-45.68,460.07,349.72,444.47,0.94,-1,-1,-1
583,19,1036.46,282.85,154.52,161.11,0.75,-1,-1,-1
583,12,86.66,212.60,329.29,305.36,0.54,-1,-1,-1
583,20,1010.10,421.80,370.05,348.25,0.89,-1,-1,-1
583,24,908.20,593.81,550.66,481.82,0.82,-1,-1,-1
583,28,744.05,442.13,76.03,53.75,0.50,-1,-1,-1
583,29,1380.89,40.58,422.45,500.70,0.58,-1,-1,-1
584,15,-11.40,377.58,310.01,231.32,0.89,-1,-1,-1
584,16,372.49,359.20,307.00,347.93,0.95,-1,-1,-1
584,17,-42.27,463.52,337.45,439.23,0.94,-1,-1,-1
584,19,1035.13,290.28,156.82,157.23,0.86,-1,-1,-1
584,12,94.12,218.61,325.09,305.51,0.41,-1,-1,-1
584,20,1006.35,430.48,363.16,340.08,0.92,-1,-1,-1
584,24,889.25,603.82,538.00,471.19,0.82,-1,-1,-1
584,28,743.29,449.66,75.11,53.25,0.86,-1,-1,-1
584,29,1387.39,51.25,413.79,485.51,0.40,-1,-1,-1
585,15,-5.02,383.08,306.08,233.12,0.89,-1,-1,-1
585,16,372.13,365.84,302.43,344.78,0.95,-1,-1,-1
585,17,-38.18,469.34,324.73,432.17,0.94,-1,-1,-1
585,19,1034.33,298.00,159.26,153.80,0.84,-1,-1,-1
585,12,107.13,227.19,317.55,301.74,0.29,-1,-1,-1
585,20,998.14,436.77,361.87,338.19,0.92,-1,-1,-1
585,24,867.16,610.75,530.11,464.75,0.82,-1,-1,-1
585,28,743.18,455.88,74.32,52.83,0.87,-1,-1,-1
585,29,1391.31,59.58,410.87,477.02,0.37,-1,-1,-1
586,15,-0.55,386.70,300.92,233.66,0.88,-1,-1,-1
586,16,367.85,372.18,296.86,340.65,0.95,-1,-1,-1
586,17,-36.40,472.88,314.59,428.38,0.94,-1,-1,-1
586,19,1029.69,301.06,164.00,153.28,0.88,-1,-1,-1
586,12,113.35,231.95,311.78,299.90,0.28,-1,-1,-1
586,20,987.61,440.65,362.76,338.09,0.89,-1,-1,-1
586,24,844.18,615.79,523.27,458.50,0.83,-1,-1,-1
586,28,740.30,459.59,73.26,52.10,0.63,-1,-1,-1
586,29,1388.82,61.92,414.57,476.83,0.29,-1,-1,-1
587,15,8.33,388.53,295.63,233.90,0.90,-1,-1,-1
587,16,367.30,375.06,293.02,338.36,0.95,-1,-1,-1
587,17,-32.35,473.81,304.98,423.72,0.93,-1,-1,-1
587,19,1028.82,304.16,167.03,151.29,0.88,-1,-1,-1
587,12,122.44,233.95,305.80,298.09,0.46,-1,-1,-1
587,20,981.28,442.96,363.92,338.59,0.90,-1,-1,-1
587,24,822.42,616.13,522.40,458.10,0.80,-1,-1,-1
587,28,740.81,461.10,72.61,51.68,0.79,-1,-1,-1
587,29,1388.75,62.28,419.83,478.84,0.26,-1,-1,-1
588,15,15.29,387.60,291.55,234.98,0.89,-1,-1,-1
588,16,367.30,374.21,289.37,336.18,0.95,-1,-1,-1
588,17,-25.06,475.10,292.32,411.98,0.94,-1,-1,-1
588,19,1026.33,302.21,172.92,152.55,0.87,-1,-1,-1
588,12,132.58,233.49,300.57,296.39,0.17,-1,-1,-1
588,20,973.95,441.84,365.24,339.04,0.92,-1,-1,-1
588,24,797.86,613.70,525.34,461.31,0.86,-1,-1,-1
588,28,736.05,459.50,82.28,59.55,0.75,-1,-1,-1
588,29,1384.56,60.37,430.42,487.80,0.42,-1,-1,-1
589,15,21.94,385.97,286.70,235.18,0.91,-1,-1,-1
589,16,367.59,373.49,286.47,334.86,0.95,-1,-1,-1
589,17,-20.16,474.90,283.62,404.54,0.93,-1,-1,-1
589,19,1023.49,302.52,179.11,154.59,0.88,-1,-1,-1
589,12,140.97,232.46,294.75,294.17,0.22,-1,-1,-1
589,20,972.30,444.58,358.23,330.98,0.93,-1,-1,-1
589,24,777.96,613.37,525.41,462.34,0.86,-1,-1,-1
589,28,736.41,459.03,81.79,59.91,0.75,-1,-1,-1
589,29,1385.55,61.05,436.15,491.64,0.51,-1,-1,-1
589,30,4.67,358.03,46.78,131.52,0.58,-1,-1,-1
590,15,33.79,387.22,280.32,233.96,0.90,-1,-1,-1
590,16,372.93,375.59,284.05,333.84,0.95,-1,-1,-1
